rsrp_mean,rsrp_std,rsrq_mean,rsrq_std,sinr_mean,sinr_std,sinr_min,sinr_max,prb_dl_mean,prb_ul_mean,mcs_dl_mode,mcs_ul_mode,app_dl_mean,app_dl_std,d_rsrp_mean,d_rsrq_mean,d_sinr_mean,d_sinr_std,d_app_dl_mean,rsrp_rsrq_ratio,sinr_range,throughput_per_prb,prb_util_ratio,sinr_cv,throughput_efficiency,hour_sin,hour_cos,is_single_rru,scenario_level,ohe_pci_mode_0,ohe_pci_mode_1,ohe_scenario_id_0,ohe_scenario_id_1,ohe_scenario_id_2,ohe_scenario_id_3,weak_label,ts_start_ns
-1.4350835,-0.38478824,-1.3991365,0.34933507,-1.4884499,0.1943596,-1.4082551,-1.5638779,0.11670655,1.888544,-1.2526648,-1.932453,-1.7238007,0.069032095,0.07620863,0.37520924,0.33748704,0.11172271,0.11267421,0.28177714,0.30690902,-1.7299123,-1.8773291,1.8581012,0.8714551,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000307993018368
-1.3143685,-0.20425497,-1.0904676,0.9641806,-1.4322066,0.02750314,-1.3360555,-1.5542552,0.088054515,1.7415577,-0.5956306,-1.932453,-1.4536811,0.19492608,0.40189373,0.55191946,0.18222357,-0.15571868,0.62711346,0.0374534,0.118408315,-1.4582343,-1.7383258,0.15707274,0.18818969,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000313152012288
-1.4050875,-0.124396354,-1.6030786,1.7277942,-1.5394205,-0.14065254,-1.3200113,-1.7274632,0.11670655,1.4475855,-0.72703743,-1.6567049,-1.454893,0.38754988,-0.29018253,-0.9108528,-0.31569025,-0.15691599,-0.00281368,0.53960896,-0.35284403,-1.4602432,-1.448945,0.24623242,-0.25541946,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000318299013120
-1.3377792,-0.35098135,-1.0408593,0.69727916,-1.4418736,-0.24602385,-1.2718781,-1.5350097,0.1453564,2.1335208,-0.72703743,-2.2082012,-1.6167287,-0.28299984,0.22708054,1.0035149,0.3080405,-0.09905689,-0.37572002,-0.048678678,-0.022967443,-1.6232014,-2.1094773,0.12908405,0.18523869,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000323442999296
-1.631884,-0.346243,-2.4574316,1.4568076,-1.8628197,-0.18943743,-1.6569425,-2.054634,0.088054515,2.5254838,-1.2526648,-1.932453,-1.8763578,-0.06256958,-0.95591503,-2.5208874,-1.2713635,0.050195687,-0.60275865,1.1786548,-0.1643432,-1.8824401,-2.4899085,-0.055727,-0.0008113787,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000328605007872
-1.8081998,-0.34371895,-3.7858105,1.5919188,-2.0728536,0.064117864,-1.8655189,-2.2182195,0.088054515,3.1134284,-1.7782923,-2.2082012,-2.1274033,-0.32898268,-0.57036203,-2.3638074,-0.6288941,0.23171288,-0.5828307,2.090496,0.047720436,-2.1343937,-3.042239,-0.06259393,0.0106317885,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000333721010176
-1.7584513,-0.86655045,-2.975554,0.73476523,-1.9366392,0.044011492,-1.7371641,-2.064257,0.11670655,4.1913266,-1.5154786,-2.4839494,-2.085229,-0.41647094,0.1696024,1.445291,0.4258265,-0.020480763,0.09791247,1.5176247,0.047720324,-2.0923643,-4.0257926,-0.05409759,0.0075292527,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000338858016768
-1.7079707,-0.5248824,-3.036186,1.2323308,-1.9489424,-0.3957528,-1.6890311,-2.208597,0.11670655,4.04434,-1.6468854,-2.4839494,-2.0649323,-0.33400622,0.17199945,-0.10583778,-0.026578974,-0.40721765,0.047120746,1.6086167,-0.44709447,-2.0720103,-3.8929374,-0.06933841,0.007289896,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000344007999488
-1.7730832,-0.18780379,-2.8598037,1.2779276,-1.9093963,-0.44107822,-1.6248537,-2.1604836,0.1453564,3.1624234,-1.5154786,-2.4839494,-2.0210621,-0.18268828,-0.20636603,0.3163052,0.13136147,-0.043721434,0.10184993,1.4092047,-0.5177823,-2.028363,-3.0797107,-0.06875489,0.005150166,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000349158998016
-1.8184422,-0.40044376,-3.7086444,1.1097674,-2.0807629,-0.26544008,-1.8494745,-2.352937,0.059404667,4.68128,-1.3840717,-2.7596974,-1.9754258,-0.21592078,-0.1417077,-1.5097079,-0.5111081,0.15990812,0.105949745,2.0284464,-0.3292813,-1.9814823,-4.4745054,-0.0712305,0.0078101023,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000354302001152
-1.6918747,-0.49405232,-4.133064,1.0439118,-2.0552776,-0.2292591,-1.8895854,-2.3048236,-0.026544882,2.8194559,-1.2526648,-2.4839494,-1.9483082,-0.114317745,0.42105007,-0.75377566,0.08853009,0.03139099,0.062956505,2.4100611,-0.093655206,-1.9530249,-2.7827418,-0.069330506,0.0068391254,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000359437008896
-1.3077849,0.5556775,-2.5621574,2.492121,-1.6914533,0.8332849,-1.7211199,-1.5253872,0.030754818,2.5254838,0.32421744,-2.2082012,-1.3525629,1.3521467,1.2639855,2.8000765,1.1191583,0.97723854,1.3830911,1.5540166,1.3201014,-1.3550007,-2.4972622,0.05353521,-0.046974204,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000364590989312
-1.0729396,-0.30305442,-0.9030617,0.7468538,-1.2511734,-0.27420348,-1.0552795,-1.3618017,0.20265828,1.4965808,-0.07000314,-2.2082012,-0.83848864,-0.09070819,0.77547055,2.957149,1.3520533,-1.0225605,1.1934822,0.058697682,-0.23503084,-0.8459105,-1.4878572,-0.043382034,0.09060883,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000369727995904
-1.3999664,0.048639465,-1.5865434,1.3867747,-1.4585706,0.12770851,-1.3360555,-1.5831231,0.030754818,1.3985902,-1.121258,-1.6567049,-1.2419225,0.9729262,-1.0636765,-1.2151886,-0.62086326,0.36843136,-0.93661773,0.5265801,0.047720436,-1.2437859,-1.4098023,0.36008108,0.36195213,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000374894002176
-1.5784768,0.2231517,-2.5235748,2.0347586,-1.8083341,0.3008264,-1.7371641,-1.9680301,0.20265828,1.9865346,-1.2526648,-1.932453,-1.7571546,-0.20263489,-0.5775459,-1.6667831,-1.05453,0.15758559,-1.1961701,1.2848274,0.28334644,-1.7650205,-1.96182,-0.02632706,-0.008256198,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000380023996416
-1.5462867,0.13519502,-2.881852,2.4151738,-1.9190632,0.14100935,-1.7612308,-2.1027474,-0.026544882,1.8395483,-0.9898511,-1.932453,-1.7249775,0.20774502,0.11212973,-0.6359704,-0.32639807,-0.14923151,0.07470253,1.6177659,0.024157735,-1.7281818,-1.8461903,-0.049155734,-0.0024220045,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000385170014208
-1.681633,2.726947,-2.6117654,4.4692945,-1.6448768,3.3069682,-1.9617851,-0.8325547,-3.4932313,0.6636596,0.9812517,0.82502836,-2.142768,1.0926228,-0.4362585,0.48320076,0.8461087,2.9156458,-0.9699484,1.2733682,3.7234876,-2.1148376,-1.0095818,0.34518486,-0.0072530047,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000390299025408
-0.34645936,-0.4344923,0.43083087,-0.36218232,-0.28624853,-0.073302574,-0.26108447,-0.34179828,-7.1604667,-0.2182573,0.32421744,0.82502836,-2.356414,-0.5677728,4.3771195,5.421286,4.149472,-3.1170487,-0.49600375,-1.055141,-0.07009262,-2.3375683,-0.33607873,-0.079755604,0.018155402,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000475307016192
-0.37864947,-0.7512914,0.3426392,-0.35951534,-0.35831028,-0.4676195,-0.20492928,-0.40915698,0.0021049671,-0.46323416,-0.4642237,0.54928017,-0.5365833,6.2674117,-0.09860275,-0.15492432,-0.20861194,-0.36533552,4.224945,-0.9454334,-0.39996907,-0.5332641,0.4686173,-0.084012836,0.03603254,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000480441991168
-0.18111771,-0.7193178,0.41429517,-0.49221277,-0.21506542,-0.22243035,-0.10866314,-0.2070809,0.11670655,-0.46323416,-0.07000314,0.27353206,0.24869813,0.6569482,0.6533341,0.12977839,0.44724253,0.22400305,1.8231206,-0.8095587,-0.1879059,0.24817279,0.4749998,-0.08213267,0.040755115,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000485646991360
-0.12917347,-0.20506537,0.41980723,-0.4306023,-0.07709349,0.33698663,-0.12470755,-0.05311808,0.1453564,-0.46323416,-0.07000314,-0.0022160811,0.28598017,0.21311265,0.17678991,0.011970307,0.43118042,0.5135805,0.086554505,-0.75072545,0.23622137,0.28340426,0.47658822,-0.077367745,0.038757436,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000490829971456
0.06470116,-0.43887717,0.45287862,-0.46981493,0.03451427,0.087521076,0.06782464,0.0719766,0.20265828,-0.46323416,-0.07000314,0.27353206,0.5333766,0.29936698,0.64136344,0.061055914,0.3508714,-0.2318473,0.57435906,-0.5508885,-0.022967666,0.526618,0.47975683,-0.080810376,0.038986146,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000495973007360
0.1371296,-0.03774003,0.44736657,-0.45987314,-0.0366685,0.81316584,-0.13272968,0.2163167,0.17400625,-0.46323416,0.06140372,0.27353206,0.68332,-0.5677728,0.24383982,-0.0076646856,-0.2059344,0.6667682,0.34811077,-0.4462025,0.91953677,0.67909414,0.4781725,-0.07303075,0.04119375,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000501140029440
0.08591769,-0.3928508,0.3867353,-0.23309325,-0.19221655,1.1342016,-0.50174963,-0.024250133,0.20265828,-0.46323416,0.06140372,0.82502836,0.68332,-0.5677728,-0.16086586,-0.10583684,-0.46292296,0.29389971,3.5652878e-10,-0.41447353,1.4143517,0.6766339,0.47975683,-0.06718023,0.044055816,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000506334019584
-0.22867084,-0.08861588,0.41429517,-0.49221277,-0.0946696,0.075619854,-0.13272968,-0.06274079,0.088054515,-0.46323416,-0.20141,0.27353206,0.47763067,0.46365064,-1.022963,0.051239356,0.30804017,-0.9774905,-0.47753128,-0.87192357,0.23622113,0.48006397,0.47340724,-0.079895034,0.040551506,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000511553011712
-0.18550713,-0.4314464,0.4583907,-0.48457837,0.09251538,-0.011325786,0.059802435,0.08159931,0.17400625,-0.46323416,-0.4642237,-0.0022160811,0.20459534,0.3790103,0.14804901,0.080690905,0.58109033,-0.08207666,-0.6338827,-0.8907069,0.024157735,0.19976379,0.4781725,-0.082126774,0.03588419,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000516708007936
-0.096252166,-0.31186536,0.4583907,-0.45462516,0.21027473,0.28446528,0.21222375,0.35103428,0.11670655,-0.46323416,-0.07000314,-0.0022160811,0.46504512,0.27018294,0.29891726,0.0021528103,0.36961004,0.27063537,0.6046639,-0.77275777,0.23622137,0.4651326,0.4749998,-0.080292836,0.03629493,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000521887023104
0.020804597,-0.59808034,0.5024863,-0.49221277,0.2797002,-0.16228662,0.27640107,0.32216614,0.1453564,-0.46323416,-0.07000314,0.27353206,0.6119825,-0.080678746,0.38991943,0.080690905,0.22237815,-0.41365707,0.34113196,-0.69252634,-0.022967443,0.6100742,0.47658822,-0.08441285,0.036470085,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000527041986560
0.17663562,-0.5149991,0.519022,-0.50838304,0.52312845,-0.050146487,0.5250884,0.61084634,0.20265828,-0.46323416,0.19281058,0.54928017,0.649899,-0.19836643,0.51683724,0.03160436,0.75241536,0.10139135,0.088027544,-0.5126344,-0.046530142,0.6431969,0.47975683,-0.08453031,0.03435443,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000532171980800
0.020073397,-0.64928013,0.4583907,-0.48457837,0.24015419,0.06635943,0.1640907,0.25480753,0.20265828,-0.46323416,0.06140372,0.54928017,0.64834654,-0.27252954,-0.5057037,-0.10583684,-0.85108125,0.10541466,-0.0036042698,-0.6190359,0.141971,0.6416437,0.47975683,-0.082322754,0.037142687,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000537335988224
0.0039786217,-0.0999321,0.4639028,-0.44370338,0.15315278,0.30892774,0.051780306,0.3029209,-0.08384677,-0.46323416,0.19281058,0.54928017,0.68332,-0.5677728,-0.045918714,0.011970307,-0.2541202,0.2215878,0.08119486,-0.6495712,0.5896605,0.70140827,0.46380675,-0.07966882,0.038431566,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000542590042112
-0.3603594,-0.8609945,0.35366336,-0.4043473,-0.2783393,-0.4774662,-0.1648184,-0.4187797,0.030754818,-0.46323416,-0.5956306,0.27353206,-0.25640818,2.2775245,-1.1858056,-0.19419336,-1.3034875,-0.72665507,-2.1816864,-0.9404505,-0.5413448,-0.25315505,0.47021806,-0.08466033,0.037358418,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000547695984640
-0.23891377,-0.3715009,0.43634292,-0.4275339,-0.04985067,0.12411308,-0.07657448,-0.03387266,0.11670655,-0.41423884,-0.4642237,0.27353206,-0.115723535,0.89384174,0.4042853,0.14941245,0.7069071,0.5524353,0.32661548,-0.92317647,0.141971,-0.11728096,0.42424437,-0.07978506,0.03525648,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000552871985152
-0.26232558,-0.31126064,0.41429517,-0.43588877,-0.060396202,0.09378896,-0.116685346,-0.06274079,0.20265828,-0.46323416,-0.20141,0.54928017,0.12993106,0.47974417,-0.06986916,-0.037116237,-0.021224812,-0.029896956,0.57031524,-0.91606176,0.18909596,0.122977406,0.47975683,-0.08000188,0.037295625,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000558085046272
-0.15990119,-0.50061053,0.46390226,-0.42257553,0.07757573,0.42180032,0.07584676,0.24518484,0.17400625,-0.46323416,-0.33281684,0.54928017,0.43191898,-0.39597756,0.34202403,0.09050746,0.43118042,0.30032805,0.7010995,-0.8663414,0.37759712,0.42737505,0.4781725,-0.0780297,0.03767138,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000563270975488
0.0061733383,-0.55173695,0.4914621,-0.47767642,0.3570349,-0.13319486,0.2844233,0.31254345,0.17400625,-0.46323416,-0.07000314,0.54928017,0.5265994,0.0003863098,0.55036676,0.051239356,0.8621705,-0.51340896,0.21981137,-0.6932505,-0.07009284,0.52217525,0.4781725,-0.0845048,0.03515181,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000568411029504
-0.4232778,0.10322447,0.38122323,-0.29416505,-0.17903464,0.059400488,-0.2209736,-0.25519425,0.17400625,-0.41423884,-0.4642237,0.27353206,0.26614383,0.44332808,-1.398937,-0.19419242,-1.6220452,0.17553508,-0.6046774,-1.0695901,0.024157735,0.26139015,0.42749527,-0.07929374,0.040258326,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000573571989504
-0.34426463,-0.5854339,0.42531878,-0.42753407,-0.12630655,0.061008476,-0.148774,-0.17821276,0.088054515,-0.41423884,-0.4642237,-0.0022160811,0.007653904,-0.025827577,0.2653932,0.080690905,0.17151558,-0.00046983306,-0.60011387,-1.042659,0.0005952583,0.008387115,0.42261478,-0.079768755,0.03726826,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000578739044352
-0.5337493,-0.21147594,0.38673583,-0.4113644,-0.33897662,-0.09859884,-0.333284,-0.4187797,0.20265828,-0.46323416,-0.72703743,-0.0022160811,-0.3216697,0.3962728,-0.613467,-0.066566855,-0.63692474,-0.14903823,-0.76456237,-1.22334,-0.046530142,-0.32884178,0.47975683,-0.07951202,0.037786573,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000583862976512
-0.5308228,-0.24976143,0.3536639,-0.32312915,-0.2985517,-0.13425666,-0.24504013,-0.38028896,0.1453564,-0.46323416,-0.72703743,-0.0022160811,-0.46974614,0.18484898,0.016342575,-0.05675123,0.13403836,-0.03481223,-0.3437764,-1.1617118,-0.21146815,-0.47386974,0.47658822,-0.08036894,0.03571432,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000589018955776
-0.77664113,-0.312761,0.28752002,-0.3466854,-0.48749417,-0.0006675255,-0.48570532,-0.50538373,0.1453564,-0.46323416,-0.9898511,-0.0022160811,-0.68500805,0.27979258,-0.7978611,-0.11565527,-0.5646471,0.121157736,-0.49975517,-1.36355,0.18909618,-0.6895726,0.47658822,-0.07625173,0.03680559,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000594109988864
-0.9749052,0.22337154,0.08357845,0.23459953,-0.6729214,-0.109839454,-0.63812655,-0.73632795,0.20265828,-0.12026664,-1.121258,-0.8294605,-0.9710225,-0.29244414,-0.6422042,-0.36108518,-0.5539392,-0.10255936,-0.6640152,-1.263994,0.07128291,-0.9785084,0.12686798,-0.07461782,0.037351612,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000599240998912
-0.78176284,-0.12560897,0.25996068,-0.25698808,-0.56658643,-0.004492647,-0.46163878,-0.56311977,0.11670655,-0.16926196,-0.9898511,-0.8294605,-0.83883685,0.31210876,0.6389664,0.3163052,0.33480984,0.09513095,0.30688408,-1.322013,-0.022967443,-0.8424422,0.17163183,-0.07496625,0.036630627,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000604364013568
-0.13136819,1.0012746,0.45287862,-0.34668517,0.25597265,1.1724995,-0.10866314,0.47612897,0.23130596,-0.31624794,-0.5956306,-0.55371237,-0.21300584,1.1584657,2.135667,0.34575674,2.5165296,1.0827086,1.4529382,-0.80974454,1.4850396,-0.22188179,0.32975385,-0.07322856,0.0314835,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000609455964160
-0.07357157,-0.028151797,0.47492695,-0.45335472,0.2840943,0.49914435,0.1721129,0.32216614,0.1453564,-0.41423884,-0.07000314,-0.0022160811,0.5504572,0.0572099,0.19594625,0.041422796,0.09656089,-0.62248397,1.7724667,-0.7709319,0.28334633,0.5484229,0.42586982,-0.07902775,0.036037307,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000614573998080
-0.14453761,0.37818116,0.45839125,-0.36556888,0.20060802,0.7886267,0.043758105,0.2932982,0.17400625,-0.46323416,-0.07000314,-0.0022160811,0.54342264,-0.1360845,-0.22552603,-0.027298741,-0.24341266,0.2648215,-0.016331447,-0.8365671,0.5896605,0.5390198,0.4781725,-0.075904116,0.03691859,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000619671977984
-0.37352827,-0.5137718,0.39775944,-0.3466855,-0.136852,-0.32248735,-0.07657448,-0.2070809,0.17400625,-0.36524352,-0.4642237,-0.2779642,0.07147748,0.18474123,-0.74278,-0.10583778,-1.0170525,-1.0259017,-1.0956748,-1.0332267,-0.28215626,0.066477515,0.37689212,-0.08377541,0.037947126,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000624758947840
-0.16941124,-0.5030006,0.4583907,-0.48457837,0.12327332,-0.19251572,0.12397983,0.0719766,0.11670655,-0.41423884,-0.07000314,0.27353206,0.36051804,0.40561584,0.6748893,0.110142455,0.8032769,0.11782403,0.6710407,-0.8694365,-0.1879059,0.3603094,0.42424437,-0.083943084,0.036602087,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000629887991808
-0.22647667,-0.33726808,0.4473671,-0.49221277,0.03890855,0.26076332,-0.07657448,0.004617998,0.030754818,-0.46323416,-0.07000314,-0.0022160811,0.47032824,0.510501,-0.18002585,-0.017481245,-0.24608865,0.4157688,0.25493693,-0.9257894,0.23622137,0.47735438,0.47021806,-0.07920142,0.038466077,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000634984005632
-0.35597053,-0.37435812,0.4253193,-0.3919921,-0.11136673,0.13737711,-0.10866314,-0.04349537,0.17400625,-0.46323416,-0.33281684,-0.2779642,0.35699838,0.012440793,-0.4171022,-0.037116237,-0.44686136,-0.11565855,-0.2631082,-1.0580415,0.21265866,0.35235968,0.4781725,-0.07909968,0.03986249,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000640111017984
-0.45254198,-0.1210661,0.36468753,-0.33935058,-0.21418677,0.25836185,-0.20492928,-0.05311808,0.11670655,-0.46323416,-0.5956306,-0.2779642,-0.09496793,0.61405814,-0.30933887,-0.10583778,-0.302306,0.10954211,-1.0492915,-1.0791095,0.47184747,-0.09646657,0.4749998,-0.07668681,0.037752416,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000645184028672
-0.623736,-0.35752368,0.28752002,-0.3595153,-0.4488269,-0.31369,-0.34130618,-0.53425175,0.11670655,-0.31624794,-0.5956306,-0.2779642,-0.047083635,0.65077645,-0.5535973,-0.13528933,-0.70384866,-0.5291276,0.11116888,-1.1672833,-0.30571872,-0.048446562,0.3229681,-0.08117945,0.042865243,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000650313007104
-0.6464155,-0.855977,0.3316156,-0.39438835,-0.40312916,-0.5206055,-0.26108447,-0.52462906,0.030754818,-0.022275744,-0.72703743,-0.55371237,-0.43779355,-0.093592905,-0.06747211,0.080690905,0.15010022,-0.19263522,-0.9070777,-1.273011,-0.51778215,-0.43548208,0.015196998,-0.08438659,0.03781144,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000655410987008
-0.7429875,-0.35778132,0.2764964,-0.24966696,-0.55691946,-0.21583873,-0.48570532,-0.7074599,-0.026544882,0.026719585,-0.5956306,-0.55371237,-0.50326955,1.158416,-0.30934072,-0.09601934,-0.45756868,0.27890697,-0.15201005,-1.3011472,-0.30571872,-0.49820167,-0.038920444,-0.078411885,0.04040878,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000660476985344
-0.51180154,0.23559967,0.24342446,-0.29168856,-0.57888955,-0.22338744,-0.4696609,-0.6112332,0.1453564,-0.07127107,-0.5956306,-0.55371237,-0.63757724,0.57032627,0.76349264,-0.05675123,-0.056025527,-0.008908208,-0.31181055,-0.94938326,-0.11721802,-0.64204454,0.07300155,-0.07820441,0.039334066,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000665617956864
-0.41010836,-0.8531805,0.26547223,-0.22354439,-0.55428314,-0.17372103,-0.54988265,-0.6112332,0.0021049671,-0.46323416,-0.4642237,-0.0022160811,-0.13793695,1.2357216,0.33963063,0.041421857,0.08585282,0.043818522,1.159972,-0.8563069,0.1184082,-0.13223352,0.4686173,-0.07780033,0.0446627,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000670720000000
-0.35158053,-0.07426607,0.32610404,-0.29416484,-0.47606972,-0.07212231,-0.49372745,-0.5727424,0.030754818,-0.36524352,-0.33281684,-0.2779642,0.24960555,1.6706672,0.19833964,0.11014339,0.24914755,0.09167688,0.89972425,-0.8824595,0.047720436,0.2554857,0.3685632,-0.077446856,0.04678924,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000675828006912
-0.2893945,-0.18692458,0.35917598,-0.2981762,-0.38643193,0.06773804,-0.4696609,-0.3610436,0.11670655,-0.46323416,-0.33281684,-0.2779642,0.14635527,1.5100435,0.21031395,0.061056852,0.28394777,0.126937,-0.23970734,-0.8576352,0.49540994,0.1455401,0.4749998,-0.07679613,0.043364294,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000680863006720
-0.18111771,-0.6646137,0.43634292,-0.4275339,-0.10521514,-0.15229344,-0.116685346,-0.17821276,0.1453564,-0.46323416,-0.07000314,-0.0022160811,0.40012905,0.38473108,0.36118037,0.13959402,0.8675245,-0.20472227,0.58916485,-0.8470895,-0.093655095,0.3977871,0.47658822,-0.08218522,0.040107746,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000685987004416
-0.23671906,-0.60456413,0.39224738,-0.45987377,-0.2686724,-0.24261743,-0.18086274,-0.32255286,0.1453564,-0.46323416,0.06140372,-0.2779642,0.6310308,-0.12635188,-0.17523357,-0.07638529,-0.4870156,-0.08518998,0.53606474,-0.8449558,-0.25859332,0.6291617,0.47658822,-0.08193733,0.04525351,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,0,1700000691111985152
-0.45254084,-0.34726313,0.32610404,-0.29416484,-0.4558573,-0.24384223,-0.40548357,-0.6016105,0.17400625,-0.41423884,-0.5956306,-0.0022160811,-0.19515806,1.0040251,-0.699675,-0.115654334,-0.55929327,-0.003080398,-1.9180919,-1.0128953,-0.28215602,-0.20049539,0.42749527,-0.08012999,0.041453417,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000696238997504
-0.14234178,0.015785504,0.43083033,-0.3761087,-0.067426614,0.6969302,-0.1567962,0.18744875,0.17400625,-0.26725262,-0.4642237,-0.2779642,-0.20149137,0.47030672,1.0221224,0.18867962,1.1941133,0.8650197,-0.014703505,-0.7866802,0.919537,-0.20683672,0.27591625,-0.07380388,0.03480984,0.0,0.0,-0.5724892,-1.4633375,0.0,1.0,1.0,0.0,0.0,0.0,1,1700000701335994368
